POS_DEMAND:,9,9,9,9,9,8,6,5,4,5,6,8,9,9,9,9,9,7,6,4,3,4,6,7,9,9,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
TRAFFIC_DEMAND:,90,90,90,90,90,80,70,60,50,60,70,80,90,90,90,90,90,78,65,52,40,52,65,78,90,90,90,90,90,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
worker0:,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,
worker1:,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,
worker2:,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,
worker3:,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,
worker4:,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,
worker5:,T,T,T,T,T,T,T,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,
worker6:,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,
worker7:,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,
worker8:,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,
worker9:,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,
worker10:,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,
worker11:,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,
